school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,16,U,LE3,T,4,2,at_home,teacher,course,father,3,1,1,yes,no,no,no,no,yes,no,yes,4,3,5,3,5,3,6,19,10,0
GP,F,16,U,GT3,T,0,1,health,services,reputation,mother,3,2,4,yes,no,no,yes,no,no,no,no,4,3,4,5,5,3,86,10,2,0
MS,M,15,U,GT3,A,4,3,at_home,at_home,home,other,2,3,4,no,yes,no,yes,yes,yes,no,yes,5,2,2,1,3,3,53,20,15,0
MS,F,17,U,LE3,T,1,1,teacher,teacher,course,other,4,4,2,no,yes,no,no,no,yes,yes,yes,4,5,5,3,2,1,66,4,6,0
GP,M,21,R,GT3,A,2,1,health,health,home,father,4,2,3,yes,no,no,yes,yes,yes,yes,yes,5,5,2,2,2,1,62,15,19,0
GP,M,21,R,LE3,T,0,1,health,other,other,other,3,3,3,yes,no,yes,yes,no,yes,yes,yes,3,1,4,2,2,5,75,7,0,0
MS,M,17,U,LE3,A,2,4,health,other,home,other,1,1,2,no,no,no,yes,yes,yes,no,yes,5,1,1,2,4,1,17,8,9,0
MS,F,17,R,GT3,T,4,2,at_home,at_home,other,other,1,3,2,yes,no,yes,no,yes,no,yes,yes,3,4,2,5,5,5,30,18,14,0
GP,F,20,R,GT3,T,4,1,services,at_home,other,father,2,1,4,no,yes,yes,no,no,no,no,yes,5,4,1,1,1,5,74,18,15,0
MS,F,15,R,GT3,A,2,4,at_home,at_home,course,other,3,3,3,no,yes,yes,no,yes,yes,yes,no,4,3,3,3,1,2,36,9,11,0
MS,M,21,U,GT3,T,4,2,services,at_home,other,other,1,4,3,yes,no,yes,no,no,no,no,no,1,5,4,4,4,5,46,8,5,0
MS,M,17,U,GT3,A,2,2,teacher,teacher,other,other,2,3,4,no,no,no,no,no,yes,no,yes,2,2,4,3,1,2,5,17,0,0
MS,M,22,R,GT3,A,4,3,other,teacher,course,other,1,4,3,yes,no,no,yes,yes,no,yes,no,3,3,3,1,1,2,90,19,14,0
GP,F,19,R,GT3,A,1,2,health,health,home,father,4,1,1,no,no,no,yes,no,no,no,yes,5,2,3,3,2,5,68,3,13,0
GP,M,19,R,GT3,A,1,3,other,health,other,mother,3,1,3,no,no,no,yes,no,yes,no,no,3,4,1,3,2,5,37,1,18,0
GP,M,20,R,LE3,T,2,4,health,health,reputation,mother,1,1,1,yes,no,yes,no,no,no,no,no,2,2,4,5,4,5,89,6,6,0
MS,F,19,U,LE3,T,0,4,teacher,at_home,course,mother,3,3,2,yes,no,yes,yes,no,no,no,no,3,5,5,3,1,3,39,12,16,0
MS,F,16,U,GT3,A,3,4,at_home,health,reputation,father,3,4,2,no,no,yes,yes,no,no,yes,yes,3,4,4,4,2,2,39,18,14,0
MS,M,18,U,LE3,A,3,0,services,health,other,other,3,1,1,no,yes,no,yes,no,yes,no,no,2,5,2,4,3,2,49,0,16,0
GP,M,22,U,GT3,T,2,2,other,other,home,other,1,3,1,no,yes,yes,yes,yes,no,yes,yes,2,1,2,1,4,3,9,2,18,0
GP,F,19,U,LE3,T,0,2,teacher,health,course,other,1,3,1,yes,no,no,no,yes,yes,no,no,1,5,5,1,5,5,4,5,3,0
MS,M,15,R,GT3,T,2,2,teacher,services,home,mother,3,2,2,no,yes,no,no,yes,no,no,yes,2,3,2,3,3,4,30,3,2,0
MS,F,19,U,LE3,T,3,0,services,services,home,other,1,2,2,yes,no,no,yes,yes,yes,no,no,2,5,4,1,5,3,21,6,9,0
MS,F,20,R,LE3,T,1,1,health,services,home,mother,2,3,4,yes,no,yes,yes,no,no,no,no,3,3,4,5,4,1,92,7,12,0
GP,M,17,R,GT3,T,4,0,services,health,reputation,other,2,2,1,no,no,no,no,yes,yes,yes,yes,5,2,2,1,1,2,83,18,13,0
MS,M,15,U,LE3,A,0,4,health,other,home,mother,2,4,1,yes,yes,no,no,no,no,yes,no,5,4,3,2,5,3,73,15,5,0
GP,F,17,R,GT3,A,1,4,teacher,services,home,other,2,4,3,yes,yes,yes,yes,yes,yes,no,yes,3,2,3,3,4,4,37,1,5,0
GP,M,17,R,LE3,T,2,2,other,services,reputation,other,3,2,4,yes,yes,no,yes,no,no,yes,yes,4,4,4,2,1,3,53,6,2,0
MS,M,19,U,GT3,T,4,0,teacher,health,other,father,3,3,3,yes,no,yes,yes,no,no,no,yes,5,1,2,2,3,2,20,6,2,0
GP,M,17,U,LE3,T,2,0,other,other,course,father,4,3,1,no,no,yes,yes,yes,no,no,no,5,2,2,2,4,2,21,7,16,0
MS,M,17,U,GT3,T,1,3,other,health,other,other,3,1,3,no,no,no,no,yes,no,no,no,5,3,5,3,5,5,92,14,12,0
GP,M,20,U,GT3,A,4,4,health,teacher,home,father,1,4,2,yes,yes,no,yes,yes,no,yes,no,2,2,4,3,3,3,11,10,10,0
GP,F,16,U,LE3,A,1,4,other,services,home,other,2,3,1,no,yes,no,no,no,yes,no,yes,1,2,4,5,2,1,3,6,17,0
GP,F,19,U,GT3,T,2,4,other,teacher,reputation,other,1,1,3,yes,yes,no,yes,no,no,no,no,3,5,1,2,5,2,72,17,5,0
GP,M,18,U,LE3,A,4,4,services,services,home,father,4,1,3,no,yes,yes,yes,yes,no,no,no,3,4,3,2,4,4,67,17,14,0
MS,F,16,U,GT3,T,4,2,other,teacher,reputation,father,4,2,1,no,yes,yes,no,yes,no,yes,no,1,5,2,5,5,1,0,2,7,0
MS,F,22,R,GT3,T,2,3,other,at_home,course,other,1,1,3,yes,yes,no,no,no,no,no,no,3,1,1,3,4,3,60,3,16,0
MS,M,15,R,GT3,T,0,0,health,other,course,other,1,1,4,no,yes,yes,yes,no,yes,yes,yes,1,2,1,2,1,4,79,7,7,0
MS,F,17,R,LE3,A,2,1,health,at_home,home,father,3,3,1,yes,yes,no,yes,yes,no,yes,no,1,2,3,3,2,1,7,5,5,0
MS,M,21,R,LE3,A,3,2,services,at_home,home,other,4,4,4,no,yes,no,no,yes,yes,yes,yes,5,4,3,4,5,5,55,9,3,0
MS,M,18,R,LE3,T,2,2,other,teacher,other,father,1,1,3,yes,no,yes,no,no,no,yes,no,5,3,3,2,2,1,55,8,13,0
GP,M,18,U,GT3,A,2,4,services,health,course,other,1,2,2,no,no,yes,no,yes,no,no,no,5,3,2,4,4,3,31,14,1,0
MS,M,16,R,LE3,A,0,1,teacher,at_home,course,father,3,3,2,yes,no,yes,no,yes,yes,no,no,4,4,4,5,3,4,32,14,1,0
MS,F,22,R,LE3,T,4,0,teacher,teacher,course,other,1,1,4,no,no,yes,yes,no,yes,yes,yes,5,3,2,1,3,1,36,19,2,0
GP,M,19,R,LE3,T,0,3,at_home,health,other,other,1,2,4,yes,no,yes,yes,yes,no,yes,no,5,2,2,5,2,2,68,6,15,0
MS,F,17,U,LE3,A,4,0,other,other,other,father,4,3,1,yes,yes,no,yes,yes,yes,yes,yes,3,5,3,5,2,3,91,12,20,0
MS,M,22,R,LE3,T,2,2,other,other,other,father,1,2,2,yes,yes,yes,yes,yes,yes,yes,no,5,5,5,2,1,5,31,14,1,0
GP,F,22,R,LE3,T,0,4,other,health,home,mother,2,3,3,yes,yes,no,yes,yes,yes,no,yes,1,3,1,1,1,4,56,12,2,0
MS,M,22,R,LE3,T,4,4,health,at_home,reputation,other,3,4,2,yes,no,no,no,yes,yes,yes,yes,2,4,2,3,2,5,57,15,12,0
MS,M,15,R,GT3,A,0,1,other,at_home,other,other,3,3,2,yes,no,no,yes,yes,no,yes,yes,4,3,3,2,3,4,27,0,10,0
MS,F,17,U,GT3,A,0,2,other,teacher,course,other,3,2,4,no,yes,no,no,no,yes,yes,yes,2,5,4,2,2,3,58,3,6,0
MS,M,19,U,LE3,A,0,4,at_home,health,other,other,2,3,2,yes,no,yes,yes,no,yes,no,yes,5,4,4,5,5,2,76,12,2,0
GP,M,15,U,LE3,T,0,4,health,services,course,father,2,3,4,yes,no,no,yes,no,yes,no,no,2,4,1,4,5,1,71,8,11,0
GP,F,17,U,GT3,A,4,0,services,health,other,father,3,2,2,yes,no,no,yes,no,yes,no,yes,3,3,2,5,5,3,83,4,5,0
GP,F,19,U,GT3,A,2,4,services,health,course,mother,4,3,4,yes,yes,no,yes,no,no,no,no,3,5,3,4,1,1,5,13,11,0
GP,M,20,U,GT3,T,4,1,at_home,teacher,home,mother,4,1,3,no,yes,yes,no,no,yes,no,no,2,5,3,1,2,2,20,13,20,0
GP,F,15,U,GT3,T,1,2,at_home,teacher,other,father,2,1,4,no,no,no,no,no,no,no,no,4,3,1,3,5,1,66,7,5,0
GP,M,22,R,GT3,A,0,1,at_home,teacher,course,mother,1,1,1,yes,yes,no,yes,yes,no,yes,yes,1,3,1,5,4,3,13,7,5,0
GP,M,22,U,GT3,A,2,4,teacher,health,other,father,2,2,2,no,no,yes,no,no,yes,no,no,1,3,4,2,4,2,89,13,12,0
MS,M,16,R,LE3,A,4,2,services,services,home,father,2,2,2,yes,yes,yes,yes,yes,no,no,no,4,4,5,2,3,1,52,15,19,0
MS,F,19,R,LE3,T,2,4,services,health,other,other,4,3,3,yes,yes,yes,no,no,no,no,yes,3,5,1,4,4,2,30,19,1,0
MS,F,22,U,LE3,A,3,3,services,teacher,other,father,2,3,3,no,no,no,yes,yes,yes,no,yes,3,2,1,1,3,4,55,18,12,0
GP,M,21,U,GT3,T,2,1,teacher,other,course,other,2,3,2,no,yes,no,yes,yes,yes,no,no,4,4,5,2,2,4,21,13,11,0
GP,F,22,R,LE3,T,3,3,at_home,other,other,father,1,3,2,yes,yes,yes,no,yes,yes,no,yes,1,1,5,5,1,2,60,4,14,0
GP,F,19,R,LE3,A,0,1,at_home,health,home,mother,4,2,2,yes,no,no,no,yes,yes,no,no,2,1,5,5,4,1,73,1,6,0
MS,M,19,U,LE3,T,1,1,other,services,course,mother,1,1,4,yes,yes,yes,yes,no,no,no,yes,5,2,5,4,3,3,54,20,12,0
GP,M,16,R,GT3,A,1,3,other,other,other,father,3,4,3,yes,no,no,yes,no,no,no,no,4,3,5,1,2,1,84,13,9,0
MS,M,17,U,LE3,A,0,2,at_home,teacher,reputation,other,3,2,1,yes,no,yes,yes,yes,no,no,no,5,2,3,3,1,4,11,4,14,0
GP,M,20,U,GT3,A,2,1,teacher,at_home,reputation,father,1,1,3,no,yes,yes,yes,no,yes,yes,yes,2,3,1,2,2,1,26,7,17,0
GP,F,21,U,LE3,T,3,0,services,other,course,mother,1,1,2,yes,yes,yes,no,yes,no,no,yes,2,1,4,3,2,4,19,19,6,0
GP,F,19,U,LE3,T,4,2,health,health,course,other,3,2,4,no,no,yes,no,yes,yes,no,yes,2,5,1,5,3,4,32,2,16,0
GP,M,16,U,LE3,T,3,1,at_home,health,other,father,3,4,1,yes,yes,no,yes,yes,yes,yes,yes,3,2,5,5,1,3,3,1,2,0
MS,M,21,R,GT3,T,0,1,at_home,health,reputation,other,4,1,3,no,no,yes,yes,no,no,no,no,1,3,3,1,2,2,73,8,0,0
GP,M,16,R,GT3,A,4,0,other,health,reputation,other,4,4,4,yes,yes,no,yes,yes,yes,no,no,3,5,4,4,2,3,51,8,2,0
GP,M,16,U,GT3,T,1,1,other,services,other,mother,1,2,2,no,no,no,yes,no,yes,yes,yes,4,3,5,2,4,1,15,19,13,0
MS,M,19,R,GT3,T,3,2,services,teacher,course,other,1,2,3,no,no,yes,yes,no,no,yes,yes,5,1,4,2,1,2,53,15,12,0
MS,M,22,R,GT3,A,0,3,teacher,at_home,home,mother,3,2,2,yes,no,yes,yes,yes,no,no,yes,2,4,3,1,3,5,14,1,11,0
MS,F,16,R,GT3,T,1,2,teacher,services,reputation,father,2,1,2,no,no,yes,no,yes,yes,no,no,1,5,4,4,4,5,27,20,5,0
MS,F,17,R,GT3,T,3,3,teacher,services,other,father,3,3,1,no,yes,yes,yes,yes,yes,yes,yes,2,3,5,2,5,2,28,5,12,0
MS,F,19,R,LE3,A,2,0,services,services,reputation,mother,1,4,2,yes,no,no,no,no,yes,yes,no,3,1,4,5,1,4,24,19,0,0
MS,M,16,R,LE3,T,0,4,teacher,services,course,other,1,3,4,no,yes,no,no,yes,yes,yes,no,3,1,4,2,3,5,54,19,12,0
GP,M,17,R,LE3,A,2,4,health,other,other,other,1,4,1,yes,no,yes,no,yes,yes,no,yes,2,2,1,5,2,5,64,15,12,0
GP,F,19,U,GT3,A,0,2,other,teacher,reputation,father,4,4,3,yes,yes,no,no,no,yes,yes,no,5,2,1,3,3,3,93,5,1,0
MS,F,15,R,LE3,A,3,3,other,teacher,course,father,3,4,3,no,yes,yes,yes,yes,yes,no,yes,3,4,3,3,2,3,20,7,3,0
GP,F,19,R,LE3,T,0,4,other,at_home,reputation,father,2,2,1,no,yes,yes,yes,no,no,yes,yes,2,1,1,5,5,3,41,15,0,0
GP,F,22,U,LE3,A,1,0,health,services,home,father,4,4,3,yes,yes,no,no,yes,yes,no,no,4,2,4,4,3,3,48,10,17,0
GP,M,19,R,LE3,A,1,2,health,at_home,reputation,father,3,3,4,yes,yes,no,yes,yes,yes,no,yes,2,5,2,1,2,4,12,4,14,0
GP,F,22,R,GT3,T,2,1,at_home,services,course,other,1,2,3,no,no,yes,no,yes,yes,no,no,1,1,4,2,2,5,74,12,0,0
GP,F,21,U,LE3,T,1,4,at_home,at_home,course,other,3,3,2,yes,no,no,yes,no,no,yes,no,1,1,5,5,4,2,31,3,1,0
GP,F,16,U,LE3,T,1,3,services,health,home,mother,4,4,4,yes,no,yes,no,no,no,yes,no,1,3,4,4,3,3,24,10,1,0
GP,M,18,U,LE3,T,3,2,services,at_home,other,mother,1,2,4,no,no,no,no,no,no,yes,yes,5,3,1,5,5,3,93,14,8,0
MS,M,20,U,LE3,A,1,2,health,services,course,father,4,3,3,no,yes,no,yes,no,yes,yes,yes,4,1,5,1,1,3,54,10,20,0
MS,F,19,R,GT3,T,1,3,services,teacher,reputation,mother,4,1,2,no,yes,no,no,yes,yes,no,no,1,1,1,1,5,1,93,9,8,0
MS,M,17,U,LE3,T,3,3,at_home,at_home,reputation,father,3,3,3,no,no,yes,yes,yes,yes,yes,yes,1,4,4,3,5,4,46,12,9,0
MS,F,22,U,GT3,T,3,4,health,health,course,other,2,3,4,no,yes,yes,yes,yes,no,yes,yes,3,5,2,5,5,4,10,1,12,0
GP,M,15,U,GT3,A,1,1,other,other,course,father,4,1,2,no,yes,no,no,yes,no,yes,no,4,3,1,4,4,3,52,10,12,0
MS,M,17,U,GT3,T,3,4,at_home,health,course,other,2,1,3,no,no,yes,yes,no,no,yes,no,4,2,5,3,5,4,54,20,12,0
MS,M,21,U,GT3,T,2,0,at_home,other,home,father,3,1,1,yes,yes,no,no,no,yes,yes,no,1,2,4,2,4,5,15,6,16,0
MS,F,19,R,GT3,T,3,2,at_home,at_home,home,other,3,3,3,no,yes,yes,yes,yes,yes,no,no,3,5,4,1,5,2,3,4,16,0
GP,M,16,R,LE3,T,4,4,services,other,reputation,mother,4,1,3,yes,no,no,yes,yes,yes,yes,yes,4,5,3,2,2,5,56,12,3,0
MS,F,18,U,GT3,T,0,1,services,at_home,home,father,4,1,1,no,yes,yes,no,yes,yes,yes,no,3,1,3,5,3,4,72,17,19,0
MS,M,20,U,LE3,T,0,2,teacher,health,course,other,3,4,1,no,no,yes,no,no,no,no,no,3,3,2,1,1,4,19,4,19,0
GP,M,19,R,LE3,A,0,2,teacher,other,reputation,other,3,1,4,no,yes,yes,yes,no,no,no,no,5,5,1,3,5,3,43,5,0,0
GP,M,15,U,LE3,T,2,2,teacher,teacher,reputation,other,2,4,4,yes,no,no,yes,yes,no,no,no,2,5,5,2,2,4,42,8,16,0
MS,F,22,R,GT3,T,0,2,teacher,other,reputation,father,3,2,4,yes,no,yes,yes,no,no,no,yes,1,1,1,3,5,4,26,4,4,0
MS,M,15,U,LE3,A,0,1,teacher,services,reputation,father,1,3,3,no,no,no,no,yes,yes,yes,no,3,3,2,1,5,4,39,6,10,0
MS,M,22,U,GT3,T,4,1,other,services,course,father,4,2,2,no,no,no,yes,yes,no,no,no,5,4,5,1,3,2,1,14,13,0
GP,M,15,R,GT3,A,1,3,other,at_home,other,father,3,3,2,no,no,yes,no,yes,yes,yes,no,4,5,4,3,2,3,41,12,20,0
GP,M,15,R,GT3,T,2,0,services,services,reputation,mother,1,3,3,no,no,yes,yes,yes,no,no,yes,2,3,2,4,5,2,26,20,5,0
GP,F,19,R,GT3,T,0,4,teacher,other,reputation,father,1,3,4,no,yes,no,no,yes,no,no,no,4,3,1,2,2,1,79,5,0,0
GP,F,19,R,LE3,A,4,4,at_home,health,home,mother,4,3,4,yes,yes,yes,no,yes,no,no,no,5,1,3,5,2,3,12,20,13,0
GP,F,16,U,LE3,A,0,3,teacher,services,other,father,1,2,2,yes,no,yes,no,no,no,no,yes,5,1,3,2,3,4,25,13,7,0
GP,F,22,R,GT3,T,3,0,other,other,course,mother,2,4,3,no,yes,no,no,no,no,yes,yes,2,2,3,4,1,5,2,6,16,0
MS,M,16,U,LE3,T,0,3,services,at_home,course,father,2,1,2,yes,no,no,no,yes,yes,yes,no,4,5,3,5,2,5,71,2,17,0
GP,M,18,R,LE3,A,3,3,services,other,home,mother,3,4,2,no,yes,yes,no,no,yes,yes,no,1,2,2,3,1,5,51,6,12,0
GP,M,22,R,GT3,A,0,1,teacher,services,home,mother,4,2,4,yes,no,yes,no,yes,yes,no,no,3,4,5,5,5,2,48,9,12,0
MS,M,18,U,LE3,T,1,2,at_home,health,home,other,4,2,4,no,no,yes,yes,yes,no,no,no,4,2,4,4,5,4,77,17,14,0
MS,F,18,U,LE3,T,4,4,at_home,other,home,mother,3,2,3,no,no,yes,no,yes,no,yes,yes,5,2,3,5,5,4,33,9,2,0
GP,M,21,R,LE3,T,4,1,services,services,home,father,3,3,2,yes,yes,no,yes,yes,yes,no,yes,1,4,5,3,4,1,15,17,3,0
GP,F,22,R,GT3,T,2,0,health,services,other,mother,4,4,1,no,no,yes,yes,no,yes,no,yes,3,5,2,2,4,5,91,17,15,0
GP,M,21,R,LE3,T,1,4,other,at_home,home,father,1,1,3,yes,yes,yes,yes,no,yes,yes,no,1,1,1,4,5,1,44,5,19,0
MS,M,18,U,LE3,A,3,4,health,services,other,other,3,3,4,yes,no,no,yes,yes,no,no,yes,5,3,1,5,3,5,12,10,10,0
MS,M,22,U,LE3,A,1,0,health,health,home,mother,2,4,1,no,yes,no,yes,yes,no,no,no,3,4,2,4,2,3,85,14,15,0
GP,M,15,U,LE3,A,1,3,at_home,at_home,other,father,1,4,3,yes,no,yes,yes,no,yes,no,no,2,5,4,1,2,1,40,17,8,0
GP,F,20,R,LE3,T,0,4,services,health,home,father,2,3,3,yes,no,yes,no,yes,no,no,no,4,5,1,4,5,2,8,17,13,0
GP,F,17,R,GT3,T,3,3,at_home,services,reputation,other,2,3,4,yes,no,yes,yes,no,no,yes,yes,5,4,5,3,3,3,76,10,14,0
GP,F,17,R,GT3,T,1,4,teacher,health,reputation,other,2,3,4,yes,yes,no,yes,no,no,no,yes,2,2,4,5,2,4,64,0,16,0
GP,F,16,R,GT3,A,4,4,at_home,teacher,course,mother,1,3,3,yes,yes,yes,yes,yes,no,yes,yes,3,5,5,1,4,1,85,9,8,0
MS,F,22,U,LE3,T,2,3,other,teacher,other,other,1,2,1,no,yes,yes,yes,no,no,no,no,5,2,5,1,2,4,88,2,5,0
GP,F,22,R,LE3,T,0,3,health,at_home,other,other,2,4,1,yes,yes,yes,no,no,no,no,no,1,2,5,3,4,3,76,16,6,0
